Date,Size,Type,Mode,UID,GID,Meta,File Name
Fri Mar 15 2019 08:34:19,36,ma.b,r/rrwxrwxrwx,48,0,76-128-2,"C:/Windows/System32/cmd.exe"
Fri Mar 15 2019 08:34:19,80,ma.b,r/rrwxrwxrwx,48,0,76-48-3,"C:/Windows/System32/cmd.exe ($FILE_NAME)"
Fri Mar 15 2019 08:34:21,47,ma.b,r/rrwxrwxrwx,48,0,75-128-2,"C:/Windows/System32/win32k.sys"
Fri Mar 15 2019 08:34:21,86,ma.b,r/rrwxrwxrwx,48,0,75-48-3,"C:/Windows/System32/win32k.sys ($FILE_NAME)"
Fri Mar 15 2019 12:00:00,77,ma.b,r/rrwxrwxrwx,48,0,79-128-2,"C:/Windows/Temp/coreupdater.exe"
Wed May 20 2026 14:02:11,39,.a.b,r/rrwxrwxrwx,48,0,77-128-2,"C:/Users/mortysmith/Documents/Q3_recipes.xlsx"
Wed May 20 2026 14:02:11,96,.a.b,r/rrwxrwxrwx,48,0,77-48-3,"C:/Users/mortysmith/Documents/Q3_recipes.xlsx ($FILE_NAME)"
Fri May 22 2026 19:10:03,53,ma.b,r/rrwxrwxrwx,48,0,78-128-2,"C:/Users/mortysmith/Desktop/notes.txt"
Fri May 22 2026 19:10:03,84,ma.b,r/rrwxrwxrwx,48,0,78-48-3,"C:/Users/mortysmith/Desktop/notes.txt ($FILE_NAME)"
Wed Jun 10 2026 16:45:09,39,m...,r/rrwxrwxrwx,48,0,77-128-2,"C:/Users/mortysmith/Documents/Q3_recipes.xlsx"
Wed Jun 10 2026 16:45:09,96,m...,r/rrwxrwxrwx,48,0,77-48-3,"C:/Users/mortysmith/Documents/Q3_recipes.xlsx ($FILE_NAME)"
Mon Jun 15 2026 09:10:05,93,ma.b,-/rrwxrwxrwx,48,0,80-128-2,"C:/Users/mortysmith/AppData/Local/Temp/update.ps1 (deleted)"
Mon Jun 15 2026 09:10:05,86,ma.b,-/rrwxrwxrwx,48,0,80-48-3,"C:/Users/mortysmith/AppData/Local/Temp/update.ps1 ($FILE_NAME) (deleted)"
Mon Jun 15 2026 09:12:33,96,m.cb,r/rrwxrwxrwx,48,0,79-48-3,"C:/Windows/Temp/coreupdater.exe ($FILE_NAME)"
Mon Jun 15 2026 09:12:34,96,.a..,r/rrwxrwxrwx,48,0,79-48-3,"C:/Windows/Temp/coreupdater.exe ($FILE_NAME)"
Mon Jun 15 2026 09:20:15,12984,.a.b,-/rrwxrwxrwx,48,0,81-128-2,"C:/Users/mortysmith/Downloads/loot.zip (deleted)"
Mon Jun 15 2026 09:20:15,82,.a.b,-/rrwxrwxrwx,48,0,81-48-3,"C:/Users/mortysmith/Downloads/loot.zip ($FILE_NAME) (deleted)"
Mon Jun 15 2026 09:20:16,12984,m...,-/rrwxrwxrwx,48,0,81-128-2,"C:/Users/mortysmith/Downloads/loot.zip (deleted)"
Mon Jun 15 2026 09:20:16,82,m...,-/rrwxrwxrwx,48,0,81-48-3,"C:/Users/mortysmith/Downloads/loot.zip ($FILE_NAME) (deleted)"
Mon Jun 29 2026 19:08:08,74,macb,r/rr-xr-xr-x,0,0,0-48-2,"C:/$MFT ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,4096,macb,r/rr-xr-xr-x,0,0,1-128-1,"C:/$MFTMirr"
Mon Jun 29 2026 19:08:08,82,macb,r/rr-xr-xr-x,0,0,1-48-2,"C:/$MFTMirr ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,131072,macb,r/rr-xr-xr-x,0,0,10-128-1,"C:/$UpCase"
Mon Jun 29 2026 19:08:08,32,macb,r/rr-xr-xr-x,0,0,10-128-2,"C:/$UpCase:$Info"
Mon Jun 29 2026 19:08:08,80,macb,r/rr-xr-xr-x,0,0,10-48-3,"C:/$UpCase ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,344,macb,d/dr-xr-xr-x,0,0,11-144-2,"C:/$Extend"
Mon Jun 29 2026 19:08:08,80,macb,d/dr-xr-xr-x,0,0,11-48-1,"C:/$Extend ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,0,macb,-/rr-xr-xr-x,4294967295,0,16,"C:/$OrphanFiles/OrphanFile-16 (deleted)"
Mon Jun 29 2026 19:08:08,0,macb,-/rr-xr-xr-x,4294967295,0,17,"C:/$OrphanFiles/OrphanFile-17 (deleted)"
Mon Jun 29 2026 19:08:08,0,macb,-/rr-xr-xr-x,4294967295,0,18,"C:/$OrphanFiles/OrphanFile-18 (deleted)"
Mon Jun 29 2026 19:08:08,0,macb,-/rr-xr-xr-x,4294967295,0,19,"C:/$OrphanFiles/OrphanFile-19 (deleted)"
Mon Jun 29 2026 19:08:08,2097152,macb,r/rr-xr-xr-x,0,0,2-128-1,"C:/$LogFile"
Mon Jun 29 2026 19:08:08,82,macb,r/rr-xr-xr-x,0,0,2-48-2,"C:/$LogFile ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,0,macb,-/rr-xr-xr-x,4294967295,0,20,"C:/$OrphanFiles/OrphanFile-20 (deleted)"
Mon Jun 29 2026 19:08:08,0,macb,-/rr-xr-xr-x,4294967295,0,21,"C:/$OrphanFiles/OrphanFile-21 (deleted)"
Mon Jun 29 2026 19:08:08,0,macb,-/rr-xr-xr-x,4294967295,0,22,"C:/$OrphanFiles/OrphanFile-22 (deleted)"
Mon Jun 29 2026 19:08:08,0,macb,-/rr-xr-xr-x,4294967295,0,23,"C:/$OrphanFiles/OrphanFile-23 (deleted)"
Mon Jun 29 2026 19:08:08,208,macb,r/rr-xr-xr-x,0,0,24-144-2,"C:/$Extend/$Quota:$Q"
Mon Jun 29 2026 19:08:08,88,macb,r/rr-xr-xr-x,0,0,24-144-3,"C:/$Extend/$Quota:$O"
Mon Jun 29 2026 19:08:08,78,macb,r/rr-xr-xr-x,0,0,24-48-1,"C:/$Extend/$Quota ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,48,macb,r/rr-xr-xr-x,0,0,25-144-2,"C:/$Extend/$ObjId:$O"
Mon Jun 29 2026 19:08:08,78,macb,r/rr-xr-xr-x,0,0,25-48-1,"C:/$Extend/$ObjId ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,48,macb,r/rr-xr-xr-x,0,0,26-144-2,"C:/$Extend/$Reparse:$R"
Mon Jun 29 2026 19:08:08,82,macb,r/rr-xr-xr-x,0,0,26-48-1,"C:/$Extend/$Reparse ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,0,macb,r/rr-xr-xr-x,48,0,3-128-3,"C:/$Volume"
Mon Jun 29 2026 19:08:08,80,macb,r/rr-xr-xr-x,48,0,3-48-1,"C:/$Volume ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,2560,macb,r/rr-xr-xr-x,48,0,4-128-1,"C:/$AttrDef"
Mon Jun 29 2026 19:08:08,82,macb,r/rr-xr-xr-x,48,0,4-48-2,"C:/$AttrDef ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,288,macb,r/rr-xr-xr-x,0,0,6-128-1,"C:/$Bitmap"
Mon Jun 29 2026 19:08:08,80,macb,r/rr-xr-xr-x,0,0,6-48-2,"C:/$Bitmap ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,248,macb,d/drwxrwxrwx,48,0,64-144-2,"C:/Windows"
Mon Jun 29 2026 19:08:08,80,macb,d/drwxrwxrwx,48,0,64-48-3,"C:/Windows ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,248,.a.b,d/drwxrwxrwx,48,0,65-144-2,"C:/Windows/System32"
Mon Jun 29 2026 19:08:08,82,macb,d/drwxrwxrwx,48,0,65-48-3,"C:/Windows/System32 ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,160,.a.b,d/drwxrwxrwx,48,0,66-144-2,"C:/Windows/Temp"
Mon Jun 29 2026 19:08:08,74,macb,d/drwxrwxrwx,48,0,66-48-3,"C:/Windows/Temp ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,152,macb,d/drwxrwxrwx,48,0,67-144-2,"C:/Users"
Mon Jun 29 2026 19:08:08,76,macb,d/drwxrwxrwx,48,0,67-48-3,"C:/Users ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,448,macb,d/drwxrwxrwx,48,0,68-144-2,"C:/Users/mortysmith"
Mon Jun 29 2026 19:08:08,86,macb,d/drwxrwxrwx,48,0,68-48-3,"C:/Users/mortysmith ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,160,.a.b,d/drwxrwxrwx,48,0,69-144-2,"C:/Users/mortysmith/Documents"
Mon Jun 29 2026 19:08:08,84,macb,d/drwxrwxrwx,48,0,69-48-3,"C:/Users/mortysmith/Documents ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,8192,macb,r/rr-xr-xr-x,48,0,7-128-1,"C:/$Boot"
Mon Jun 29 2026 19:08:08,76,macb,r/rr-xr-xr-x,48,0,7-48-2,"C:/$Boot ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,152,.a.b,d/drwxrwxrwx,48,0,70-144-2,"C:/Users/mortysmith/Desktop"
Mon Jun 29 2026 19:08:08,80,macb,d/drwxrwxrwx,48,0,70-48-3,"C:/Users/mortysmith/Desktop ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,48,.a.b,d/drwxrwxrwx,48,0,71-144-2,"C:/Users/mortysmith/Downloads"
Mon Jun 29 2026 19:08:08,84,macb,d/drwxrwxrwx,48,0,71-48-3,"C:/Users/mortysmith/Downloads ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,144,macb,d/drwxrwxrwx,48,0,72-144-2,"C:/Users/mortysmith/AppData"
Mon Jun 29 2026 19:08:08,80,macb,d/drwxrwxrwx,48,0,72-48-3,"C:/Users/mortysmith/AppData ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,144,macb,d/drwxrwxrwx,48,0,73-144-2,"C:/Users/mortysmith/AppData/Local"
Mon Jun 29 2026 19:08:08,76,macb,d/drwxrwxrwx,48,0,73-48-3,"C:/Users/mortysmith/AppData/Local ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,48,.a.b,d/drwxrwxrwx,48,0,74-144-2,"C:/Users/mortysmith/AppData/Local/Temp"
Mon Jun 29 2026 19:08:08,74,macb,d/drwxrwxrwx,48,0,74-48-3,"C:/Users/mortysmith/AppData/Local/Temp ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,9433088,macb,r/rr-xr-xr-x,0,0,8-128-1,"C:/$BadClus:$Bad"
Mon Jun 29 2026 19:08:08,0,macb,r/rr-xr-xr-x,0,0,8-128-2,"C:/$BadClus"
Mon Jun 29 2026 19:08:08,82,macb,r/rr-xr-xr-x,0,0,8-48-3,"C:/$BadClus ($FILE_NAME)"
Mon Jun 29 2026 19:08:08,262396,macb,r/rr-xr-xr-x,0,0,9-128-2,"C:/$Secure:$SDS"
Mon Jun 29 2026 19:08:08,144,macb,r/rr-xr-xr-x,0,0,9-144-3,"C:/$Secure:$SDH"
Mon Jun 29 2026 19:08:08,128,macb,r/rr-xr-xr-x,0,0,9-144-4,"C:/$Secure:$SII"
Mon Jun 29 2026 19:08:08,80,macb,r/rr-xr-xr-x,0,0,9-48-1,"C:/$Secure ($FILE_NAME)"
Mon Jun 29 2026 19:08:09,248,m.c.,d/drwxrwxrwx,48,0,65-144-2,"C:/Windows/System32"
Mon Jun 29 2026 19:08:09,160,m.c.,d/drwxrwxrwx,48,0,66-144-2,"C:/Windows/Temp"
Mon Jun 29 2026 19:08:09,160,m.c.,d/drwxrwxrwx,48,0,69-144-2,"C:/Users/mortysmith/Documents"
Mon Jun 29 2026 19:08:09,152,m.c.,d/drwxrwxrwx,48,0,70-144-2,"C:/Users/mortysmith/Desktop"
Mon Jun 29 2026 19:08:09,48,m.c.,d/drwxrwxrwx,48,0,71-144-2,"C:/Users/mortysmith/Downloads"
Mon Jun 29 2026 19:08:09,48,m.c.,d/drwxrwxrwx,48,0,74-144-2,"C:/Users/mortysmith/AppData/Local/Temp"
Mon Jun 29 2026 19:08:09,47,..c.,r/rrwxrwxrwx,48,0,75-128-2,"C:/Windows/System32/win32k.sys"
Mon Jun 29 2026 19:08:09,86,..c.,r/rrwxrwxrwx,48,0,75-48-3,"C:/Windows/System32/win32k.sys ($FILE_NAME)"
Mon Jun 29 2026 19:08:09,36,..c.,r/rrwxrwxrwx,48,0,76-128-2,"C:/Windows/System32/cmd.exe"
Mon Jun 29 2026 19:08:09,80,..c.,r/rrwxrwxrwx,48,0,76-48-3,"C:/Windows/System32/cmd.exe ($FILE_NAME)"
Mon Jun 29 2026 19:08:09,39,..c.,r/rrwxrwxrwx,48,0,77-128-2,"C:/Users/mortysmith/Documents/Q3_recipes.xlsx"
Mon Jun 29 2026 19:08:09,96,..c.,r/rrwxrwxrwx,48,0,77-48-3,"C:/Users/mortysmith/Documents/Q3_recipes.xlsx ($FILE_NAME)"
Mon Jun 29 2026 19:08:09,53,..c.,r/rrwxrwxrwx,48,0,78-128-2,"C:/Users/mortysmith/Desktop/notes.txt"
Mon Jun 29 2026 19:08:09,84,..c.,r/rrwxrwxrwx,48,0,78-48-3,"C:/Users/mortysmith/Desktop/notes.txt ($FILE_NAME)"
Mon Jun 29 2026 19:08:09,77,..c.,r/rrwxrwxrwx,48,0,79-128-2,"C:/Windows/Temp/coreupdater.exe"
Mon Jun 29 2026 19:08:09,93,..c.,-/rrwxrwxrwx,48,0,80-128-2,"C:/Users/mortysmith/AppData/Local/Temp/update.ps1 (deleted)"
Mon Jun 29 2026 19:08:09,86,..c.,-/rrwxrwxrwx,48,0,80-48-3,"C:/Users/mortysmith/AppData/Local/Temp/update.ps1 ($FILE_NAME) (deleted)"
Mon Jun 29 2026 19:08:09,12984,..c.,-/rrwxrwxrwx,48,0,81-128-2,"C:/Users/mortysmith/Downloads/loot.zip (deleted)"
Mon Jun 29 2026 19:08:09,82,..c.,-/rrwxrwxrwx,48,0,81-48-3,"C:/Users/mortysmith/Downloads/loot.zip ($FILE_NAME) (deleted)"
Sun Nov 29 2076 08:54:34,83968,macb,r/rr-xr-xr-x,0,0,0-128-1,"C:/$MFT"
